Metlink_Stop_ID,Route_Number,Route_Name,Direction,Tram_Stop_Name,Stop_Sequence,Tram_Tracker_ID,VicgridX,VicgridY,Boardings,Alightings,DailyUse
19413,42,Victoria Harbour (Docklands) to Box Hill,Down,51-Narrak Rd/Whitehorse Rd (Balwyn),0051,2751,2508346.148,2409619.56,25.65564394,59.9714813232,85.6271252632
19414,42,Victoria Harbour (Docklands) to Box Hill,Down,53-Union Rd/Whitehorse Rd (Balwyn),0052,2753,2508741.51,2409556.116,7.49643516541,119.942966461,127.439401627
19416,42,Victoria Harbour (Docklands) to Box Hill,Down,54-Inglisby Rd/Whitehorse Rd (Mont Albert),0053,2754,2509078.68,2409506.035,44.9786148071,104.950099945,149.928714752
19417,42,Victoria Harbour (Docklands) to Box Hill,Down,55-Hood St/Whitehorse Rd (Mont Albert),0054,2755,2509637.509,2409420.284,74.9643592834,37.482175827,112.44653511
19418,42,Victoria Harbour (Docklands) to Box Hill,Down,56-Elgar Rd/Whitehorse Rd (Box Hill),0055,2756,2510177.312,2409337.848,119.942962646,52.4750518799,172.418014526
19419,42,Victoria Harbour (Docklands) to Box Hill,Down,57-Nelson Rd/Whitehorse Rd (Box Hill),0056,2757,2510553.633,2409278.115,3.66509199142,106.287666321,109.952758312
19421,70,Wattle Park to Waterfront City Docklands,Up,61-Elgar Rd/Riversdale Rd (Surrey Hills),0001,1793,2509738.372,2407038.921,195.729499817,70.2246758938,265.954175711
19422,70,Waterfront City Docklands to Wattle Park,Down,60-Ferndale St/Riversdale Rd (Surrey Hills),0063,2792,2509388.643,2407101.03,,38.3043675423,38.3043675423
19423,70,Waterfront City Docklands to Wattle Park,Down,59-Alandale St/Riversdale Rd (Surrey Hills),0062,2791,2509210.778,2407126.866,,54.2645204067,54.2645204067
19424,70,Waterfront City Docklands to Wattle Park,Down,58-Wattle Park/1013 Riversdale Rd (Surrey Hills),0061,2790,2508994.897,2407162.838,3.19203066826,9.57609200478,12.768122673
19425,70,Waterfront City Docklands to Wattle Park,Down,57-Glendale St/Riversdale Rd (Surrey Hills),0060,2789,2508829.365,2407199.974,3.19203066826,28.7282757759,31.9203064442
19426,70,Waterfront City Docklands to Wattle Park,Down,56-Warrigal Rd/Riversdale Rd (Surrey Hills),0059,2788,2508635.484,2407233.472,,95.7609167099,95.7609167099
19427,70,Waterfront City Docklands to Wattle Park,Down,55-Union Rd/Riversdale Rd (Surrey Hills),0058,2787,2508391.867,2407267.127,3.19203066826,9.57609200478,12.768122673
19428,70,Waterfront City Docklands to Wattle Park,Down,54-Through Rd/Riversdale Rd (Surrey Hills),0057,2786,2508192.875,2407297.957,6.38406133652,3.19203066826,9.57609200478
19429,70,Waterfront City Docklands to Wattle Park,Down,53-Essex Rd/Riversdale Rd (Surrey Hills),0056,2785,2508005.672,2407324.664,6.38406133652,3.19203066826,9.57609200478
19430,70,Waterfront City Docklands to Wattle Park,Down,52-Lockhart St/Riversdale Rd (Camberwell),0055,2784,2507758.093,2407361.745,,28.7282760143,28.7282760143
19431,70,Waterfront City Docklands to Wattle Park,Down,51-Highfield Rd/Riversdale Rd (Canterbury),0054,2783,2507468.968,2407404.405,41.4964003563,60.6485815048,102.144981861
19432,70,Waterfront City Docklands to Wattle Park,Down,50-Wattle Valley Rd/Riversdale Rd (Canterbury),0053,2782,2507147.699,2407432.321,3.19203066826,25.5362451077,28.7282757759
19433,70,Waterfront City Docklands to Wattle Park,Down,49-Glyndon Rd/Riversdale Rd (Camberwell),0052,2781,2506978.093,2407456.549,51.0724909306,19.1521840096,70.2246749401
19434,70,Waterfront City Docklands to Wattle Park,Down,48-Cooloongatta Rd/Riversdale Rd (Camberwell),0051,2780,2506786.747,2407484.675,15.9601533413,15.9601531029,31.9203064442
19435,70,Waterfront City Docklands to Wattle Park,Down,47-Willow Gr/Riversdale Rd (Canterbury),0050,2779,2506373.069,2407545.71,3.19203066826,22.3442146778,25.5362453461
19436,70,Waterfront City Docklands to Wattle Park,Down,46-Spencer Rd/Riversdale Rd (Canterbury),0049,2778,2506163.501,2407578.831,9.57609200478,9.57609200478,19.1521840096
19437,70,Waterfront City Docklands to Wattle Park,Down,45-Wandin Rd/Riversdale Rd (Camberwell),0048,2777,2506049.342,2407595.673,3.19203066826,3.19203066826,6.38406133652
19438,70,Waterfront City Docklands to Wattle Park,Down,44-Derby St/Riversdale Rd (Camberwell),0047,2776,2505799.984,2407631.254,6.38406133652,6.38406133652,12.768122673
19439,70,Waterfront City Docklands to Wattle Park,Down,43-Trafalgar Rd/Riversdale Rd (Camberwell),0046,2775,2505590.41,2407662.252,3.19203066826,3.19203066826,6.38406133652
19440,70,Waterfront City Docklands to Wattle Park,Down,42-Fermanagh Rd/Riversdale Rd (Camberwell),0045,2774,2505299.327,2407703.839,19.1521840096,15.9601531029,35.1123371124
19441,70,Waterfront City Docklands to Wattle Park,Down,41-Camberwell Market/517 Riversdale Rd (Camberwell),0044,2773,2505073.2,2407734.945,19.1521840096,3.19203066826,22.3442146778
19442,70,Waterfront City Docklands to Wattle Park,Down,40-Camberwell Junction/Riversdale Rd (Hawthorn East),0043,2940,2504967.486,2407750.547,28.7282752991,22.3442146778,51.0724899769
19443,70,Waterfront City Docklands to Wattle Park,Down,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),0042,2939,2504781.056,2407777.847,6.23152828217,6.38406133652,12.6155896187
19444,70,Waterfront City Docklands to Wattle Park,Down,38-Hastings Rd/Riversdale Rd (Hawthorn East),0041,2938,2504519.365,2407815.062,6.38406133652,15.9601533413,22.3442146778
19445,70,Waterfront City Docklands to Wattle Park,Down,37-Tooronga Rd/Riversdale Rd (Hawthorn East),0040,2937,2504193.766,2407862.956,9.57609200478,9.57609200478,19.1521840096
19446,70,Waterfront City Docklands to Wattle Park,Down,36-Auburn Rd/Riversdale Rd (Hawthorn East),0039,2936,2503829.609,2407917.182,9.57609200478,25.5362451077,35.1123371124
19447,70,Waterfront City Docklands to Wattle Park,Down,35-Robinson Rd/Riversdale Rd (Hawthorn),0038,2935,2503657.872,2407943.23,6.38406133652,6.38406133652,12.768122673
19448,70,Waterfront City Docklands to Wattle Park,Down,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),0037,2934,2503386.576,2407983.189,3.19203066826,3.19203066826,6.38406133652
19449,70,Waterfront City Docklands to Wattle Park,Down,33-Berkeley St/Riversdale Rd (Hawthorn),0036,2933,2503239.043,2408004.557,3.19203066826,9.57609200478,12.768122673
19450,70,Waterfront City Docklands to Wattle Park,Down,32-Glenferrie Rd/Riversdale Rd (Hawthorn),0035,2932,2502989.047,2408044.161,9.57609200478,22.3442146778,31.9203066826
19451,70,Waterfront City Docklands to Wattle Park,Down,31-Fordholm Rd/Riversdale Rd (Hawthorn),0034,2931,2502773.907,2408074.979,3.19203066826,3.19203066826,6.38406133652
19452,70,Waterfront City Docklands to Wattle Park,Down,30-Through St/Riversdale Rd (Hawthorn),0033,2930,2502559.997,2408105.569,6.38406133652,9.57609200478,15.9601533413
19454,70,Waterfront City Docklands to Wattle Park,Down,29-Power St/Wallen Rd (Hawthorn),0032,2929,2502198.474,2408212.331,3.19203066826,9.57609200478,12.768122673
19455,70,Waterfront City Docklands to Wattle Park,Down,19-Morang Rd/Wallen Rd (Hawthorn),0031,2772,2502072.774,2408263.639,3.19203066826,15.9601533413,19.1521840096
19456,70,Waterfront City Docklands to Wattle Park,Down,18-Eastern Dr/Swan St (Burnley),0030,2771,2501764.217,2408286.573,3.19203066826,303.242913246,306.434943914
19457,70,Waterfront City Docklands to Wattle Park,Down,17-Madden Gr/Swan St (Richmond),0029,2770,2501470.253,2408194.288,3.19203066826,9.57609200478,12.768122673
19458,70,Waterfront City Docklands to Wattle Park,Down,16-Park Gr/Swan St (Burnley),0028,2769,2501080.881,2408204.003,25.5362453461,47.8804590702,73.4167044163
19459,70,Waterfront City Docklands to Wattle Park,Down,15-Stawell St/Swan St (Richmond),0027,2768,2500845.393,2408236.439,9.57609200478,12.768122673,22.3442146778
19460,70,Waterfront City Docklands to Wattle Park,Down,14-Burnley St/Swan St (Richmond),0026,2767,2500609.816,2408270.754,86.1848266125,15.9601533413,102.144979954
19461,70,Waterfront City Docklands to Wattle Park,Down,13-Edinburgh St/Swan St (Richmond),0025,2766,2500449.682,2408293.184,12.768122673,9.57609200478,22.3442146778
19462,70,Waterfront City Docklands to Wattle Park,Down,12-Coppin St/Swan St (Richmond),0024,2765,2500206.09,2408325.158,15.9601533413,12.768122673,28.7282760143
19463,70,Waterfront City Docklands to Wattle Park,Down,11-Church St/Swan St (Richmond),0023,2764,2499805.001,2408380.097,35.1123371124,51.0724904537,86.1848275661
19464,70,Waterfront City Docklands to Wattle Park,Down,10-Swan Street Shopping Centre/Swan St (Richmond),0022,2763,2499639.404,2408405.619,9.57609200478,15.9601533413,25.5362453461
19465,70,Waterfront City Docklands to Wattle Park,Down,9-Lennox St/Swan St (Richmond),0021,2762,2499408.572,2408438.014,15.9601531029,3.19203066826,19.1521837711
19466,70,Waterfront City Docklands to Wattle Park,Down,8-Cremorne St/Swan St (Cremorne),0020,2761,2499208.286,2408466.966,194.713866472,31.9203066826,226.634173155
19467,59,Airport West to City(Elizabeth/Flinders st),Up,43-Brewster St/Mt Alexander Rd (Essendon),0016,1304,2492444.197,2416734.947,38.6534957886,3.5139541626,42.1674499512
19468,59,Airport West to City(Elizabeth/Flinders st),Up,44-Thorn St/Mt Alexander Rd (Essendon),0015,1305,2492310.908,2416978.548,49.1953582764,3.5139541626,52.709312439
19469,59,Airport West to City(Elizabeth/Flinders st),Up,45-Glass St/Mt Alexander Rd (Essendon),0014,1306,2492212.216,2417158.029,56.2232666016,7.0279083252,63.2511749268
19470,59,Airport West to City(Elizabeth/Flinders st),Up,47-Mt Alexander Rd/Keilor Rd (Essendon),0013,1308,2491975.323,2417439.484,49.1953582764,31.6255874634,80.8209457397
19471,59,Airport West to City(Elizabeth/Flinders st),Up,48-Service St/Keilor Rd (Essendon North),0012,1309,2491695.457,2417579.273,63.2511749268,17.569770813,80.8209457397
19472,59,Airport West to City(Elizabeth/Flinders st),Up,49-Essendon North PS/Keilor Rd (Essendon North),0011,1310,2491440.355,2417711.088,77.3069915771,24.5976791382,101.904670715
19473,59,Airport West to City(Elizabeth/Flinders st),Up,50-Cooper St/Keilor Rd (Essendon North),0010,1311,2491128.894,2417873.689,87.8488540649,24.5976791382,112.446533203
19475,59,Airport West to City(Elizabeth/Flinders st),Up,53-Keilor Rd/Matthews Ave (Niddrie),0007,1314,2490246.486,2418323.526,70.279083252,14.0558166504,84.3348999023
19477,59,Airport West to City(Elizabeth/Flinders st),Up,54-Fullarton Rd/Matthews Ave (Niddrie),0006,1315,2490289.652,2418724.228,7.0279083252,3.5139541626,10.5418624878
19478,59,Airport West to City(Elizabeth/Flinders st),Up,55-Cameron St/Matthews Ave (Airport West),0005,1316,2490325.22,2418990.297,14.0558166504,3.5139541626,17.569770813
19479,59,Airport West to City(Elizabeth/Flinders st),Up,56-Earl St/Matthews Ave (Airport West),0004,1317,2490362.699,2419282.892,31.6255874634,3.5139541626,35.139541626
19480,59,Airport West to City(Elizabeth/Flinders st),Up,57-Hawker St/Matthews Ave (Airport West),0003,1318,2490425.188,2419755.42,52.709312439,3.5139541626,56.2232666016
19481,59,Airport West to City(Elizabeth/Flinders st),Up,58-Marshall Rd/Matthews Ave (Airport West),0002,1319,2490485.868,2420274.113,49.1953582764,,49.1953582764
19482,59,Airport West to City(Elizabeth/Flinders st),Up,59-Airport West/Matthews Ave (Airport West),0001,1320,2490351.106,2420779.376,200.295387268,114.713596344,315.008983612
19489,16,Melbourne University to Kew via St Kilda Beach,Up,1-University of Melbourne/Swanston St (Carlton),0001,3001,2496866.285,2411423.337,73.1769900322,204.77360177,277.950591803
19490,16,Melbourne University to Kew via St Kilda Beach,Up,2-Grattan St/Swanston St (Carlton),0002,3002,2496834.931,2411195.359,9.14712381363,9.14712381363,18.2942476273
19491,16,Melbourne University to Kew via St Kilda Beach,Up,3-Lincoln Square/Swanston St (Carlton),0003,3003,2496802.701,2410958.834,18.2942476273,12.1961650848,30.4904127121
19492,16,Melbourne University to Kew via St Kilda Beach,Up,4-Queensberry St/Swanston St (Carlton),0004,3004,2496758.87,2410668.475,21.3432888985,15.245206356,36.5884952545
19493,16,Melbourne University to Kew via St Kilda Beach,Up,6-Victoria St/Swanston St (Melbourne City),0005,3006,2496739.561,2410502.876,15.245206356,51.8337011337,67.0789074898
19494,16,Melbourne University to Kew via St Kilda Beach,Up,7-Franklin St/Swanston St (Melbourne City),0006,3007,2496730.961,2410428.511,27.4413704872,18.2942476273,45.7356181145
19495,16,Melbourne University to Kew via St Kilda Beach,Up,8-La Trobe St/Swanston St (Melbourne City),0007,3008,2496843.172,2410124.672,70.1279473305,21.3432888985,91.4712362289
19496,16,Melbourne University to Kew via St Kilda Beach,Up,9-Lonsdale St/Swanston St (Melbourne City),0008,3009,2496895.359,2409964.87,106.716440678,12.1961650848,118.912605762
19497,16,Melbourne University to Kew via St Kilda Beach,Up,10-Bourke St/Swanston St (Melbourne City),0009,3010,2496974.333,2409746.365,70.127948761,24.3923296928,94.5202784538
19498,16,Melbourne University to Kew via St Kilda Beach,Up,11-Collins St/Swanston St (Melbourne City),0010,3011,2497055.414,2409533.076,54.8827409744,64.0298647881,118.912605762
19499,16,Melbourne University to Kew via St Kilda Beach,Up,13-Flinders Street Railway Station/Swanston St (Melbourne City),0011,3013,2497181.886,2409166.528,548.827401161,60.9808239937,609.808225155
19500,16,Melbourne University to Kew via St Kilda Beach,Up,14-Arts Centre/St Kilda Rd (Southbank),0012,3014,2497273.358,2408915.394,21.3432884216,12.196164608,33.5394530296
19502,16,Melbourne University to Kew via St Kilda Beach,Up,17-Grant St/St Kilda Rd (Southbank),0013,3017,2497434.169,2408473.38,9.14712381363,9.14712381363,18.2942476273
19503,16,Melbourne University to Kew via St Kilda Beach,Up,18-Coventry St/St Kilda Rd (Southbank),0014,3018,2497484.642,2408085.049,9.14712381363,33.5394539833,42.6865777969
19504,16,Melbourne University to Kew via St Kilda Beach,Up,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),0015,3019,2497482.779,2407838.544,12.1961650848,67.0789070129,79.2750720978
19505,16,Melbourne University to Kew via St Kilda Beach,Up,20-Domain Interchange/St Kilda Rd (Melbourne City),0016,3020,2497547.991,2407601.937,85.3731532097,158.550140381,243.923293591
19506,16,Melbourne University to Kew via St Kilda Beach,Up,21-Bowen Lane/St Kilda Rd (South Melbourne),0017,2021,2497703.141,2407437.275,6.09808254242,88.4221944809,94.5202770233
19528,16,Melbourne University to Kew via St Kilda Beach,Up,22-Toorak Rd/St Kilda Rd (Melbourne City),0018,2022,2497873.029,2407098.694,15.245206356,115.863564491,131.108770847
19539,16,Melbourne University to Kew via St Kilda Beach,Up,23-Slater St/St Kilda Rd (Melbourne City),0019,2023,2497937.507,2406909.808,9.14712381363,64.0298657417,73.1769895554
19560,16,Melbourne University to Kew via St Kilda Beach,Up,24-Armadale St/St Kilda Rd (South Melbourne),0020,2024,2498013.54,2406612.155,3.04904127121,85.373152256,88.4221935272
19561,16,Melbourne University to Kew via St Kilda Beach,Up,25-Commercial Rd/St Kilda Rd (South Melbourne),0021,2025,2498126.816,2406224.165,36.5884943008,125.010688782,161.599183083
19562,16,Melbourne University to Kew via St Kilda Beach,Up,26-Moubray St/St Kilda Rd (South Melbourne),0022,2026,2498218.682,2405906.535,3.04904127121,21.3432888985,24.3923301697
19563,16,Melbourne University to Kew via St Kilda Beach,Up,27-High St/St Kilda Rd (South Melbourne),0023,2027,2498288.958,2405687.68,24.3923301697,70.1279478073,94.520277977
19565,16,Melbourne University to Kew via St Kilda Beach,Up,29-Union St/St Kilda Rd (St Kilda),0024,2029,2498394.46,2405326.542,18.2942476273,12.1961650848,30.4904127121
19566,16,Melbourne University to Kew via St Kilda Beach,Up,30-St Kilda Junction/St Kilda Rd (St Kilda),0025,2030,2498444.486,2405114.896,15.245206356,15.245206356,30.4904127121
19567,5,Malvern to Melbourne University,Down,31-Queens Way/Queens Way (St Kilda),0021,1101,2498892.342,2404991.547,16.7625570297,10.0575342178,26.8200912476
19568,5,Malvern to Melbourne University,Down,30-St Kilda Junction/St Kilda Rd (St Kilda),0022,1030,2498462.708,2405084.821,50.2876701355,13.4100456238,63.6977157593
19569,5,Malvern to Melbourne University,Down,29-Union St/St Kilda Rd (St Kilda),0023,1029,2498394.46,2405326.542,60.345205307,20.1150684357,80.4602737427
19571,5,Malvern to Melbourne University,Down,27-Lorne St/St Kilda Rd (Melbourne City),0025,1027,2498287.727,2405682.241,46.9351596832,16.7625570297,63.697716713
19572,5,Malvern to Melbourne University,Down,26-Beatrice St/St Kilda Rd (Melbourne City),0026,1026,2498214.977,2405944.604,26.8200912476,3.35251140594,30.1726026535
19573,5,Malvern to Melbourne University,Down,25-Commercial Rd/St Kilda Rd (Melbourne City),0027,1025,2498119.323,2406280.657,80.4602718353,63.697716713,144.157988548
19574,5,Malvern to Melbourne University,Down,24-Leopold St/St Kilda Rd (Melbourne City),0028,1024,2498011.417,2406654.442,16.7625570297,20.1150684357,36.8776254654
19575,5,Malvern to Melbourne University,Down,23-Arthur St/St Kilda Rd (Melbourne City),0029,1023,2497941.392,2406860.863,20.1150684357,20.1150684357,40.2301368713
19589,57,City(Elizabeth/Flinders st) to West Maribyrnong,Down,13-Curzon St/Queensberry St (North Melbourne),0013,3823,2495452.468,2410894.948,14.0558166504,7.0279083252,21.0837249756
19590,57,City(Elizabeth/Flinders st) to West Maribyrnong,Down,12-North Melbourne Town Hall/Errol St (North Melbourne),0012,3822,2495555.517,2410863.927,31.6255874634,42.1674499512,73.7930374146
19591,59,City (Elizabeth/Flinders St) to Airport West,Down,14-Royal Melbourne Hospital/Flemington Rd (North Melbourne),0010,3070,2496054.827,2411241.198,66.0472221375,358.045467377,424.092689514
19592,59,City (Elizabeth/Flinders St) to Airport West,Down,16-Harker St/Flemington Rd (North Melbourne),0012,3072,2495716.48,2411580.873,13.9046783447,52.1425437927,66.0472221375
19593,59,City (Elizabeth/Flinders St) to Airport West,Down,17-Royal Childrens Hospital/Flemington Rd (North Melbourne),0013,3073,2495578.397,2411729.301,20.8570175171,323.283773422,344.140790939
19594,59,City (Elizabeth/Flinders St) to Airport West,Down,19-Abbotsford St/Flemington Rd (North Melbourne),0014,3074,2495378.46,2411918.536,10.4285087585,24.3331871033,34.7616958618
19595,59,City (Elizabeth/Flinders St) to Airport West,Down,20-Melrose St/Flemington Rd (North Melbourne),0015,2281,2495019.789,2412278.481,27.8093566895,100.808917999,128.618274689
19596,59,City (Elizabeth/Flinders St) to Airport West,Down,21-Racecourse Rd/Flemington Rd (North Melbourne),0016,2321,2494924.081,2412372.318,6.95233917236,17.3808479309,24.3331871033
19597,59,City (Elizabeth/Flinders St) to Airport West,Down,22-Boundary Rd/Flemington Rd (North Melbourne),0017,2283,2494768.515,2412546.804,6.95233917236,10.4285087585,17.3808479309
19598,59,City (Elizabeth/Flinders St) to Airport West,Down,23-Flemington Community Centre/Mt Alexander Rd (Flemington),0018,2284,2494605.04,2412818.838,45.1902046204,13.9046783447,59.0948829651
