Metlink_Stop_ID,Boardings,Alightings,wk7am7pm
7968,15.0,13.3333333333,28.3333333333
7969,1.66666666667,,1.66666666667
797,22.8251748252,11.4125874126,34.2377622378
7970,1.66666666667,,1.66666666667
7971,3.33333333333,1.66666666667,5.0
7972,13.3333333333,1.66666666667,15.0
7973,35.0,45.0,80.0
7974,1.66666666667,3.33333333333,5.0
7975,3.33333333333,26.6666666667,30.0
7976,1.66666666667,6.66666666667,8.33333333333
7977,26.6666666667,8.33333333333,35.0
7978,3.33333333333,5.0,8.33333333333
7979,6.66666666667,18.3333333333,25.0
798,18.3776223776,2.93706293706,21.3146853147
7980,,3.33333333333,3.33333333333
7981,,10.0,10.0
7982,5.0,15.0,20.0
7983,1.66666666667,3.33333333333,5.0
7984,,3.33333333333,3.33333333333
7985,6.66666666667,16.6666666667,23.3333333333
799,9.14685314685,4.02797202797,13.1748251748
7992,24.9047619048,2.28571428571,27.1904761905
7993,14.3015873016,10.1666666667,24.4682539683
7994,,,0.0
7995,5.0,17.873015873,22.873015873
7996,19.4523809524,50.3571428571,69.8095238095
7997,6.0,18.7301587302,24.7301587302
7998,3.28571428571,36.7777777778,40.0634920635
7999,11.0079365079,54.9206349206,65.9285714286
80,2.29411764706,13.7647058824,16.0588235294
800,8.05594405594,2.18181818182,10.2377622378
8000,3.0,24.0634920635,27.0634920635
8001,1.0,10.8888888889,11.8888888889
8002,,5.0,5.0
8003,0.0,5.33333333333,5.33333333333
8004,4.28571428571,,4.28571428571
8005,,7.28571428571,7.28571428571
8006,4.0,4.00793650794,8.00793650794
8007,3.0,4.0,7.0
8008,7.44444444444,9.28571428571,16.7301587302
8009,7.44444444444,10.4947368421,17.9391812865
801,,3.0,3.0
8012,2.55555555556,9.0,11.5555555556
8013,,7.78045112782,7.78045112782
8015,2.28571428571,2.94736842105,5.23308270677
8016,9.04444444444,13.6751879699,22.7196324144
8018,1.0,4.51879699248,5.51879699248
8019,1.0,11.126984127,12.126984127
802,,6.0,6.0
8021,,2.72222222222,2.72222222222
8022,,,0.0
8023,,2.0,2.0
8024,,16.8253968254,16.8253968254
8025,,8.11111111111,8.11111111111
8026,0.0,12.7142857143,12.7142857143
8027,30.8241758242,2.0,32.8241758242
8028,4.0,10.4444444444,14.4444444444
8029,6.72222222222,15.1666666667,21.8888888889
803,22.987012987,19.6363636364,42.6233766234
8030,9.00793650794,23.8888888889,32.8968253968
8031,1.0,11.2936507937,12.2936507937
8032,4.0,19.3333333333,23.3333333333
8033,1.0,30.8888888889,31.8888888889
8034,44.8301587302,67.9492063492,112.779365079
8035,42.5857142857,31.7380952381,74.3238095238
8036,,,0.0
8037,9.08571428571,43.3047619048,52.3904761905
8038,23.1222222222,86.4587301587,109.580952381
8039,42.8888888889,98.7968253968,141.685714286
804,5.14285714286,2.18181818182,7.32467532468
8040,14.5793650794,34.619047619,49.1984126984
8041,5.57142857143,15.7380952381,21.3095238095
8042,5.28571428571,13.7222222222,19.0079365079
8043,14.4444444444,30.4523809524,44.8968253968
8044,12.7222222222,13.7301587302,26.4523809524
8045,10.0,9.44444444444,19.4444444444
8046,22.1666666667,9.72222222222,31.8888888889
8047,52.753968254,57.753968254,110.507936508
8048,8.16666666667,1.0,9.16666666667
8049,5.0,18.8888888889,23.8888888889
805,3.27272727273,3.27272727273,6.54545454545
8050,,2.55555555556,2.55555555556
8051,1.86666666667,5.6,7.46666666667
8052,,5.6,5.6
8053,1.86666666667,1.86666666667,3.73333333333
8054,,1.86666666667,1.86666666667
8055,,3.73333333333,3.73333333333
8056,,5.6,5.6
8057,,14.9333333333,14.9333333333
8058,126.933333333,56.0,182.933333333
8059,,1.86666666667,1.86666666667
806,,6.0,6.0
8060,,1.86666666667,1.86666666667
8061,1.86666666667,3.73333333333,5.6
8062,,11.2,11.2
8063,1.86666666667,5.6,7.46666666667
8064,,1.86666666667,1.86666666667
8065,1.86666666667,,1.86666666667
8067,1.86666666667,,1.86666666667
8068,,1.86666666667,1.86666666667
8069,,13.0666666667,13.0666666667
807,,16.5,16.5
8070,3.73333333333,1.86666666667,5.6
8071,1.86666666667,3.73333333333,5.6
8072,,5.6,5.6
8073,3.73333333333,7.46666666667,11.2
8074,,1.86666666667,1.86666666667
8075,,1.86666666667,1.86666666667
8076,3.73333333333,5.6,9.33333333333
8078,,3.73333333333,3.73333333333
8079,3.73333333333,5.6,9.33333333333
808,,10.5,10.5
8080,5.6,,5.6
8081,,1.86666666667,1.86666666667
8082,1.86666666667,,1.86666666667
8085,,,0.0
8086,9.33333333333,,9.33333333333
8088,3.73333333333,1.86666666667,5.6
8089,1.86666666667,,1.86666666667
809,,33.0,33.0
8090,20.5333333333,1.86666666667,22.4
8091,1.86666666667,9.33333333333,11.2
8092,,1.86666666667,1.86666666667
8093,1.86666666667,9.33333333333,11.2
8094,1.86666666667,1.86666666667,3.73333333333
8095,,3.73333333333,3.73333333333
8096,1.86666666667,1.86666666667,3.73333333333
8097,,,0.0
8098,5.6,,5.6
81,16.9411764706,,16.9411764706
810,1.5,4.5,6.0
8100,16.8,7.46666666667,24.2666666667
8101,1.86666666667,1.86666666667,3.73333333333
8102,5.6,1.86666666667,7.46666666667
8103,,14.9333333333,14.9333333333
8104,3.73333333333,9.33333333333,13.0666666667
8106,,1.86666666667,1.86666666667
8107,3.73333333333,16.8,20.5333333333
8108,3.73333333333,16.8,20.5333333333
8109,3.73333333333,5.6,9.33333333333
811,2.90909090909,6.0,8.90909090909
8110,,33.6,33.6
8111,3.73333333333,18.6666666667,22.4
8112,1.86666666667,13.0666666667,14.9333333333
8113,7.46666666667,22.4,29.8666666667
8114,,16.8,16.8
8115,1.86666666667,13.0666666667,14.9333333333
8116,9.33333333333,26.1333333333,35.4666666667
8117,60.0,24.0,84.0
8118,,5.71777777778,5.71777777778
8119,4.30333333333,,4.30333333333
812,7.27272727273,8.95454545455,16.2272727273
8120,5.66666666667,,5.66666666667
8127,7.02555555556,,7.02555555556
8128,12.5811111111,,12.5811111111
8129,4.24777777778,2.77777777778,7.02555555556
813,,7.5,7.5
8130,1.47,0.0,1.47
8131,,,0.0
8132,7.91666666667,,7.91666666667
8133,2.25,,2.25
8134,7.02564102564,10.7179487179,17.7435897436
8135,,,0.0
8136,3.33333333333,3.33333333333,6.66666666667
8137,123.333333333,163.333333333,286.666666667
8138,1.66666666667,1.66666666667,3.33333333333
8139,3.33333333333,18.3333333333,21.6666666667
8140,1.66666666667,5.0,6.66666666667
8141,1.66666666667,21.6666666667,23.3333333333
8142,3.33333333333,50.0,53.3333333333
8143,18.2142857143,14.9761904762,33.1904761905
8144,5.0,8.2380952381,13.2380952381
8145,8.30952380952,9.97619047619,18.2857142857
8146,11.5476190476,8.28571428571,19.8333333333
8147,3.33333333333,14.9285714286,18.2619047619
8148,3.33333333333,6.64285714286,9.97619047619
8149,28.2142857143,41.619047619,69.8333333333
815,,3.0,3.0
8150,,3.33333333333,3.33333333333
8151,11.6666666667,38.3333333333,50.0
8152,6.66666666667,1.66666666667,8.33333333333
8153,1.66666666667,3.33333333333,5.0
8154,3.33333333333,,3.33333333333
8155,5.0,11.6666666667,16.6666666667
8156,8.33333333333,,8.33333333333
8157,3.33333333333,5.0,8.33333333333
8158,16.6666666667,28.3333333333,45.0
8159,1.66666666667,6.66666666667,8.33333333333
816,20.3636363636,22.5,42.8636363636
8160,11.6666666667,13.3333333333,25.0
8161,11.6666666667,16.6666666667,28.3333333333
8162,8.33333333333,15.0,23.3333333333
8163,16.35,6.0,22.35
8164,37.0526315789,1.68421052632,38.7368421053
8165,,2.37037037037,2.37037037037
8166,,16.5925925926,16.5925925926
8167,,,0.0
8168,,,0.0
8169,1.66666666667,1.66666666667,3.33333333333
817,1.45454545455,11.6363636364,13.0909090909
8170,,,0.0
8171,,8.33333333333,8.33333333333
8172,,,0.0
8173,1.66666666667,3.33333333333,5.0
8174,,1.66666666667,1.66666666667
8175,62.7777777778,8.33333333333,71.1111111111
8176,16.6666666667,16.1111111111,32.7777777778
8177,28.3333333333,22.2222222222,50.5555555556
8178,55.0,7.22222222222,62.2222222222
8179,5.0,13.8888888889,18.8888888889
818,2.90909090909,4.36363636364,7.27272727273
8180,28.8888888889,11.1111111111,40.0
8181,33.3333333333,13.8888888889,47.2222222222
8182,15.5555555556,22.2222222222,37.7777777778
8183,25.0,25.0,50.0
8184,45.1282051282,20.2128982129,65.3411033411
8185,39.5982905983,39.0170940171,78.6153846154
8186,11.6666666667,96.7692307692,108.435897436
8187,1292.7008547,645.384081197,1938.0849359
8188,60.1538461538,33.8888888889,94.0427350427
8189,61.7948717949,61.8717948718,123.666666667
819,10.1818181818,4.36363636364,14.5454545455
8190,28.9658119658,33.9145299145,62.8803418803
8191,17.2222222222,31.1623931624,48.3846153846
8192,,,0.0
8195,8.33333333333,31.6666666667,40.0
8196,8.33333333333,8.33333333333,16.6666666667
8197,3.33333333333,13.3333333333,16.6666666667
8198,8.33333333333,16.6666666667,25.0
820,2.90909090909,13.0909090909,16.0
8201,1.7,1.7,3.4
8202,5.1,5.1,10.2
8203,,,0.0
8204,,1.7,1.7
8205,1.7,37.4,39.1
8206,,,0.0
8207,1.0,,1.0
8209,1.2,1.2,2.4
821,,5.81818181818,5.81818181818
8210,2.4,,2.4
8211,2.4,4.8,7.2
8212,,,0.0
8213,1.2,,1.2
8214,,,0.0
8215,4.8,,4.8
8216,15.6,1.2,16.8
8217,6.0,25.4,31.4
8218,89.2439613527,29.3003952569,118.54435661
8219,47.2595520422,46.3776899429,93.6372419851
822,,10.1818181818,10.1818181818
8220,15.9795783926,67.4229249012,83.4025032938
8221,19.6357048748,95.2299077734,114.865612648
8222,62.5019762846,184.287220026,246.789196311
8223,196.867588933,223.729249012,420.596837945
8224,51.1890645586,87.5862977602,138.775362319
8225,5.90909090909,50.0849802372,55.9940711462
8226,25.312911726,69.1930171278,94.5059288538
8227,2.95454545455,,2.95454545455
8228,5.5101010101,26.1919191919,31.702020202
8229,5.90909090909,20.6818181818,26.5909090909
823,,10.1818181818,10.1818181818
8230,2.95454545455,29.5454545455,32.5
8231,5.90909090909,47.2727272727,53.1818181818
8232,44.3181818182,192.045454545,236.363636364
8233,5.90909090909,17.7272727273,23.6363636364
8234,14.7727272727,35.4545454545,50.2272727273
8235,5.90909090909,2.95454545455,8.86363636364
8236,35.4545454545,44.3181818182,79.7727272727
8237,,11.8181818182,11.8181818182
8238,5.90909090909,8.86363636364,14.7727272727
8239,8.86363636364,17.7272727273,26.5909090909
824,,11.6363636364,11.6363636364
8240,2.55555555556,17.7272727273,20.2828282828
8241,19.4848484848,49.9898989899,69.4747474747
8242,16.9292929293,28.3484848485,45.2777777778
8243,26.5909090909,29.5454545455,56.1363636364
8244,2.95454545455,5.90909090909,8.86363636364
8245,44.3181818182,17.7272727273,62.0454545455
8246,29.5454545455,56.1363636364,85.6818181818
8247,17.7272727273,106.363636364,124.090909091
8248,2.95454545455,8.86363636364,11.8181818182
8249,336.818181818,53.1818181818,390.0
825,2.90909090909,4.36363636364,7.27272727273
8250,2.95454545455,8.86363636364,11.8181818182
8252,,16.1893939394,16.1893939394
8253,14.6515151515,20.6818181818,35.3333333333
8254,,5.90909090909,5.90909090909
8255,,,0.0
8256,5.90909090909,76.8181818182,82.7272727273
8257,50.2272727273,23.6363636364,73.8636363636
8258,9.67832167832,53.2867132867,62.965034965
8259,,16.1573426573,16.1573426573
826,,11.6363636364,11.6363636364
8260,,2.95454545455,2.95454545455
8261,387.045454545,488.884615385,875.93006993
8262,55.5086580087,62.6961038961,118.204761905
8263,2.95454545455,10.4350649351,13.3896103896
8264,14.961038961,14.7727272727,29.7337662338
8265,127.045454545,76.8181818182,203.863636364
8267,23.6363636364,17.7272727273,41.3636363636
8268,14.7727272727,35.4545454545,50.2272727273
8269,2.95454545455,29.5454545455,32.5
827,1.45454545455,7.27272727273,8.72727272727
8270,8.86363636364,17.7272727273,26.5909090909
8271,8.83216783217,22.1433566434,30.9755244755
8273,8.86363636364,14.7727272727,23.6363636364
8274,8.83216783217,28.0524475524,36.8846153846
8275,,29.5454545455,29.5454545455
8276,5.90909090909,48.7342657343,54.6433566434
8277,11.8181818182,113.388111888,125.206293706
8278,8.86363636364,10.2622377622,19.1258741259
8279,,17.7272727273,17.7272727273
828,,8.72727272727,8.72727272727
8280,4.70588235294,3.0,7.70588235294
8281,3.41176470588,6.82352941176,10.2352941176
8282,111.352941176,75.2941176471,186.647058824
8283,29.0,15.3529411765,44.3529411765
8284,5.11764705882,20.4705882353,25.5882352941
8285,6.82352941176,10.2352941176,17.0588235294
8286,,1.70588235294,1.70588235294
8287,,,0.0
8288,,6.82352941176,6.82352941176
8289,23.8823529412,29.0,52.8823529412
829,,20.3636363636,20.3636363636
8290,14.9333333333,,14.9333333333
8291,7.46666666667,5.6,13.0666666667
8292,11.2,,11.2
8293,18.6666666667,9.33333333333,28.0
8294,13.0666666667,1.86666666667,14.9333333333
8295,,1.86666666667,1.86666666667
8296,3.73333333333,3.73333333333,7.46666666667
8297,3.73333333333,,3.73333333333
8298,28.0,9.33333333333,37.3333333333
8299,24.0,69.0,93.0
830,5.81818181818,16.0,21.8181818182
8300,1.47,,1.47
8301,,2.15384615385,2.15384615385
8302,8.5,5.66666666667,14.1666666667
8303,,2.83333333333,2.83333333333
8304,8.5,11.5466666667,20.0466666667
8305,5.77333333333,19.1538461538,24.9271794872
8306,,12.3415384615,12.3415384615
8307,5.88,1.47,7.35
8308,,,0.0
8309,8.33333333333,8.33333333333,16.6666666667
831,2.90909090909,27.6363636364,30.5454545455
8310,17.0233333333,,17.0233333333
8311,,,0.0
8313,11.76,,11.76
8314,,,0.0
8315,,,0.0
8316,1.47,,1.47
8317,,2.94,2.94
8318,8.5,18.6833333333,27.1833333333
8319,1.47,10.29,11.76
832,1.5,8.5,10.0
8320,2.83333333333,11.5466666667,14.38
8321,5.66666666667,7.13666666667,12.8033333333
8322,9.97,,9.97
8323,2.83333333333,11.5466666667,14.38
8324,9.97,7.35,17.32
8325,25.0,57.5,82.5
8326,1.25,,1.25
8327,6.25,,6.25
8328,19.1111111111,,19.1111111111
8329,9.55555555556,9.55555555556,19.1111111111
833,,44.0,44.0
8330,4.77777777778,,4.77777777778
8331,9.55555555556,,9.55555555556
8332,19.1111111111,7.16666666667,26.2777777778
8333,11.9444444444,,11.9444444444
8334,2.38888888889,4.77777777778,7.16666666667
8335,43.0,40.6111111111,83.6111111111
8336,16.7222222222,59.7222222222,76.4444444444
8337,31.0555555556,19.1111111111,50.1666666667
8338,14.4,,14.4
8339,,28.8,28.8
8340,4.8,,4.8
8341,20.8,20.8,41.6
8342,24.0,,24.0
8346,13.5625,19.375,32.9375
8347,110.4375,87.1875,197.625
8348,11.625,50.375,62.0
8349,5.8125,13.5625,19.375
835,32.4666666667,47.1333333333,79.6
8350,13.5625,29.0625,42.625
8351,,17.4375,17.4375
8352,15.5,34.875,50.375
8353,9.6875,9.6875,19.375
8354,,13.5625,13.5625
8355,,1.9375,1.9375
8357,9.6875,1.9375,11.625
8358,3.875,3.875,7.75
8359,,3.875,3.875
836,8.13333333333,10.0666666667,18.2
8360,3.875,1.9375,5.8125
8361,21.3125,5.8125,27.125
8362,,1.9375,1.9375
8363,23.25,7.75,31.0
8364,3.875,5.8125,9.6875
8365,3.51724137931,3.51724137931,7.03448275862
8366,5.27586206897,12.3103448276,17.5862068966
8367,72.1034482759,58.0344827586,130.137931034
8368,1.75862068966,14.0689655172,15.8275862069
8369,8.33333333333,5.0,13.3333333333
837,14.6666666667,20.8333333333,35.5
8370,1.66666666667,6.66666666667,8.33333333333
8371,,1.66666666667,1.66666666667
8372,6.66666666667,8.33333333333,15.0
8373,18.3333333333,1.66666666667,20.0
8374,5.0,1.66666666667,6.66666666667
8375,,,0.0
8376,3.33333333333,1.66666666667,5.0
8377,,,0.0
8378,11.9230769231,12.0512820513,23.9743589744
8379,3.33333333333,13.5641025641,16.8974358974
838,1.5,7.5,9.0
8380,1.66666666667,11.7948717949,13.4615384615
8381,21.6923076923,37.0512820513,58.7435897436
8382,50.0,25.0,75.0
8383,6.66666666667,3.33333333333,10.0
8384,1.66666666667,,1.66666666667
8385,26.6666666667,16.6666666667,43.3333333333
8386,25.0,13.3333333333,38.3333333333
8387,,1.66666666667,1.66666666667
8388,,1.66666666667,1.66666666667
8389,21.6666666667,10.0,31.6666666667
839,,14.5,14.5
8390,1.66666666667,1.66666666667,3.33333333333
8391,36.6666666667,31.6666666667,68.3333333333
8392,5.0,3.33333333333,8.33333333333
8393,3.33333333333,1.66666666667,5.0
8394,13.4444444444,17.6666666667,31.1111111111
8395,5.0,15.8888888889,20.8888888889
8396,26.6666666667,8.33333333333,35.0
8397,13.3333333333,,13.3333333333
8398,30.0,3.33333333333,33.3333333333
8399,1.66666666667,,1.66666666667
84,10.5882352941,6.35294117647,16.9411764706
840,1.5,2.66666666667,4.16666666667
8400,5.0,,5.0
8401,,14.0689655172,14.0689655172
8402,,14.0689655172,14.0689655172
8405,8.36363636364,2.09090909091,10.4545454545
8406,14.7777777778,6.33333333333,21.1111111111
8407,2.09090909091,8.36363636364,10.4545454545
8408,2.11111111111,,2.11111111111
8409,,6.27272727273,6.27272727273
841,1.5,30.8333333333,32.3333333333
8410,,4.18181818182,4.18181818182
8411,8.44444444444,,8.44444444444
8412,5.11111111111,,5.11111111111
8413,5.11111111111,,5.11111111111
8416,,12.7777777778,12.7777777778
8417,2.55555555556,2.55555555556,5.11111111111
8418,,7.66666666667,7.66666666667
8419,12.7777777778,7.66666666667,20.4444444444
842,,7.33333333333,7.33333333333
8420,5.11111111111,10.2222222222,15.3333333333
8421,23.0,12.7777777778,35.7777777778
8422,,12.7777777778,12.7777777778
8423,2.55555555556,7.66666666667,10.2222222222
8424,33.2222222222,25.5555555556,58.7777777778
8425,7.66666666667,12.7777777778,20.4444444444
8426,0.0,7.66666666667,7.66666666667
8427,12.7777777778,7.66666666667,20.4444444444
8428,23.0,7.66666666667,30.6666666667
8429,,,0.0
843,28.0,178.076923077,206.076923077
8430,11.9064327485,21.1403508772,33.0467836257
8431,,,0.0
8432,4.0,6.0,10.0
8433,6.0,30.0,36.0
8434,14.0,22.0,36.0
8436,55.2857142857,2.04761904762,57.3333333333
8437,18.4,4.6,23.0
8438,10.2380952381,8.19047619048,18.4285714286
8439,32.7619047619,22.5238095238,55.2857142857
844,18.3461538462,60.1794871795,78.5256410256
8440,24.5714285714,16.380952381,40.9523809524
8442,2.38888888889,19.1333333333,21.5222222222
8443,28.6888888889,40.6555555556,69.3444444444
8444,9.86666666667,2.66666666667,12.5333333333
8445,,,0.0
8446,55.5647058824,36.2823529412,91.8470588235
8447,3.41176470588,8.52941176471,11.9411764706
8448,13.6470588235,37.5294117647,51.1764705882
8449,,17.0588235294,17.0588235294
845,15.8076923077,26.1923076923,42.0
8450,3.41176470588,18.7647058824,22.1764705882
8451,1.70588235294,17.0588235294,18.7647058824
8452,13.6470588235,13.6470588235,27.2941176471
8453,17.0588235294,1.70588235294,18.7647058824
8454,19.2,7.2,26.4
8455,2.4,12.0,14.4
8456,2.4,9.6,12.0
8457,12.0,7.2,19.2
8458,14.4,,14.4
8459,2.4,12.0,14.4
846,24.0769230769,86.5897435897,110.666666667
8460,2.4,14.4,16.8
8461,19.2,2.4,21.6
8462,,7.2,7.2
8463,34.4,12.8,47.2
8464,26.6666666667,13.0666666667,39.7333333333
8465,7.16666666667,31.0555555556,38.2222222222
8466,,9.6,9.6
8467,4.88888888889,2.44444444444,7.33333333333
8468,,6.5811965812,6.5811965812
8469,,,0.0
847,2.71794871795,42.141025641,44.858974359
8471,5.11764705882,29.0,34.1176470588
8472,1.70588235294,1.70588235294,3.41176470588
8473,4.05555555556,13.4166666667,17.4722222222
8474,1.70588235294,1.70588235294,3.41176470588
8475,,26.25,26.25
8476,5.0,7.5,12.5
8477,27.3888888889,9.66666666667,37.0555555556
8478,,10.0,10.0
8479,1.25,1.25,2.5
848,8.0,44.7692307692,52.7692307692
8480,3.75,2.5,6.25
8481,,5.0,5.0
8482,1.25,3.75,5.0
8483,3.75,2.5,6.25
8484,130.0,,130.0
8485,,8.05555555556,8.05555555556
8486,,6.44444444444,6.44444444444
8487,30.6111111111,25.7777777778,56.3888888889
8488,,9.66666666667,9.66666666667
8489,1.61111111111,12.8888888889,14.5
849,54.3897435897,102.588461538,156.978205128
8490,8.05555555556,19.3333333333,27.3888888889
8491,,1.61111111111,1.61111111111
8492,27.6904761905,42.3412698413,70.0317460317
8493,,,0.0
8494,1.61111111111,12.8888888889,14.5
8495,,8.05555555556,8.05555555556
8496,1.61111111111,22.5555555556,24.1666666667
8497,,1.61111111111,1.61111111111
8498,4.83333333333,8.05555555556,12.8888888889
8499,4.83333333333,12.8888888889,17.7222222222
850,133.404761905,43.8523809524,177.257142857
8500,4.83333333333,3.22222222222,8.05555555556
8502,8.05555555556,14.5,22.5555555556
8503,1.61111111111,3.22222222222,4.83333333333
8504,9.66666666667,9.66666666667,19.3333333333
8505,16.1111111111,11.2777777778,27.3888888889
8506,4.83333333333,1.61111111111,6.44444444444
8507,6.44444444444,14.5,20.9444444444
8508,6.44444444444,4.83333333333,11.2777777778
8509,3.53846153846,8.96923076923,12.5076923077
851,40.2238095238,103.438095238,143.661904762
8510,6.56923076923,6.56923076923,13.1384615385
8511,3.53846153846,7.07692307692,10.6153846154
8512,,8.5,8.5
8513,14.6666666667,15.8888888889,30.5555555556
8514,3.0,12.5,15.5
8515,15.1666666667,15.1666666667,30.3333333333
8516,6.0,7.5,13.5
8517,6.29365079365,15.0634920635,21.3571428571
8519,18.6349206349,1.28571428571,19.9206349206
852,12.1428571429,35.6952380952,47.8380952381
8520,11.3333333333,1.28571428571,12.619047619
8521,5.29365079365,10.6111111111,15.9047619048
8522,52.0634920635,38.2682539683,90.3317460317
8523,18.8523809524,5.73015873016,24.5825396825
8524,7.64444444444,7.04444444444,14.6888888889
8526,2.0,1.0,3.0
8527,6.0,2.0,8.0
8528,8.0,6.0,14.0
8529,,4.0,4.0
853,23.0571428571,35.7,58.7571428571
8530,3.0,1.0,4.0
8531,,2.0,2.0
8532,,7.66666666667,7.66666666667
8533,,,0.0
8534,,2.55555555556,2.55555555556
8535,,,0.0
8536,,0.0,0.0
8537,5.11111111111,1.61538461538,6.7264957265
8538,,,0.0
8539,,,0.0
854,90.4761904762,105.476190476,195.952380952
8540,,2.55555555556,2.55555555556
8541,,,0.0
855,,,0.0
8551,19.7888888889,92.6888888889,112.477777778
8552,26.7222222222,66.5,93.2222222222
8553,4.05555555556,3.0,7.05555555556
8554,16.5,4.5,21.0
8555,28.5,3.0,31.5
8556,9.0,4.5,13.5
8558,3.0,1.5,4.5
8559,29.2,6.36666666667,35.5666666667
856,14.5,20.7714285714,35.2714285714
8560,60.6333333333,29.6,90.2333333333
